,imodulon,annotation,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,source,pathway_name,module_name
12,ArcA-2,M00620,6.914412586153598e-08,3.457206293076799e-06,0.15789473684210525,1.0,0.2727272727272727,3.0,3.0,19.0,KEGG modules,,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate"
13,ArcA-2,M00376,5.713261115002647e-06,0.00024485404778582773,0.15789473684210525,0.3333333333333333,0.21428571428571427,3.0,9.0,19.0,KEGG modules,,3-Hydroxypropionate bi-cycle
14,ArcA-2,M00032,0.00010633628888898562,0.00398761083333696,0.10526315789473684,0.5,0.17391304347826086,2.0,4.0,19.0,KEGG modules,,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA"
15,ArcA-2,M00740,0.0001767687102354149,0.005892290341180498,0.10526315789473684,0.4,0.16666666666666666,2.0,5.0,19.0,KEGG modules,,Methylaspartate cycle
16,ArcA-2,M00012,0.0004911225771442841,0.014733677314328522,0.10526315789473684,0.25,0.14814814814814814,2.0,8.0,19.0,KEGG modules,,Glyoxylate cycle
17,PAL 10 Del,M00193,1.808593409789973e-05,0.005425780229369919,0.02586206896551724,1.0,0.050420168067226885,3.0,3.0,116.0,KEGG modules,,
18,PAL 10 Del,M00239,7.094361498085278e-05,0.010641542247127917,0.02586206896551724,0.75,0.05,3.0,4.0,116.0,KEGG modules,,
19,PAL 10 Del,M00529,0.0009187316177384455,0.09187316177384454,0.02586206896551724,0.375,0.04838709677419355,3.0,8.0,116.0,KEGG modules,,"Denitrification, nitrate => nitrogen"
20,FecI,M00240,1.7063952188236646e-07,5.1191856564709934e-05,0.5,0.3,0.37499999999999994,3.0,10.0,6.0,KEGG modules,,
21,FlhDC-2,-,2.599842170302265e-05,0.0077995265109067945,0.9024390243902439,0.01389932381667919,0.027376988531261564,37.0,2662.0,41.0,KEGG modules,,
22,gcvB,M00324,4.466445685614422e-16,1.3399337056843265e-13,0.8333333333333334,1.0,0.9090909090909091,5.0,5.0,6.0,KEGG modules,,
23,MalT,M00194,1.368786944809311e-11,4.106360834427933e-09,0.4,1.0,0.5714285714285715,4.0,4.0,10.0,KEGG modules,,
24,GcvA,M00532,5.70556024830244e-09,1.7116680744907318e-06,0.75,0.5,0.6,3.0,6.0,4.0,KEGG modules,,Photorespiration
25,GntR,M00008,6.53739329081173e-05,0.01961217987243519,0.13333333333333333,0.5,0.2105263157894737,2.0,4.0,15.0,KEGG modules,,"Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate"
26,Rcs-1,M00114,0.0002881023957487978,0.07170792172546875,0.06451612903225806,0.5,0.1142857142857143,2.0,4.0,31.0,KEGG modules,,"Ascorbate biosynthesis, plants, fructose-6P => ascorbate"
27,Rcs-1,M00361,0.000478052811503125,0.07170792172546875,0.06451612903225806,0.4,0.1111111111111111,2.0,5.0,31.0,KEGG modules,,
28,Rcs-1,-,0.0013047454896520125,0.09906959758767798,0.8709677419354839,0.0101427498121713,0.020051986632008915,27.0,2662.0,31.0,KEGG modules,,
29,Rcs-1,M00362,0.0013209279678357065,0.09906959758767798,0.06451612903225806,0.25,0.10256410256410256,2.0,8.0,31.0,KEGG modules,,
30,Cbl,M00435,2.5973644802475746e-08,3.896046720371362e-06,0.21428571428571427,1.0,0.35294117647058826,3.0,3.0,14.0,KEGG modules,,
31,Cbl,M00436,2.5973644802475746e-08,3.896046720371362e-06,0.21428571428571427,1.0,0.35294117647058826,3.0,3.0,14.0,KEGG modules,,
32,Unchar_5,M00237,8.547851959972381e-05,0.02564355587991714,0.18181818181818182,0.3333333333333333,0.23529411764705885,2.0,6.0,11.0,KEGG modules,,
33,RpoS,-,1.0420600445262589e-07,3.126180133578776e-05,0.8181818181818182,0.0405709992486852,0.07730851825340014,108.0,2662.0,132.0,KEGG modules,,
34,RpoS,M00209,7.875599221398928e-07,0.0001181339883209839,0.030303030303030304,1.0,0.05882352941176471,4.0,4.0,132.0,KEGG modules,,
35,TyrR,M00022,6.997960851916216e-05,0.020993882555748647,0.3333333333333333,0.2,0.25,2.0,10.0,6.0,KEGG modules,,"Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate"
36,ilv,M00570,1.7063952188236646e-07,5.1191856564709934e-05,0.5,0.3,0.37499999999999994,3.0,10.0,6.0,KEGG modules,,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"
37,ilv,M00237,2.3383459925024568e-05,0.003507518988753685,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,6.0,6.0,KEGG modules,,
38,ilv,M00019,4.359596903267267e-05,0.004359596903267267,0.3333333333333333,0.25,0.28571428571428575,2.0,8.0,6.0,KEGG modules,,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
39,NtrC-2,M00232,4.6702611327528703e-07,0.0001401078339825861,0.08571428571428572,1.0,0.15789473684210528,3.0,3.0,35.0,KEGG modules,,
40,NtrC-2,M00239,1.857865926753112e-06,0.00027867988901296675,0.08571428571428572,0.75,0.15384615384615383,3.0,4.0,35.0,KEGG modules,,
41,NtrC-2,M00497,6.198710230674683e-05,0.006198710230674683,0.05714285714285714,1.0,0.1081081081081081,2.0,2.0,35.0,KEGG modules,,
42,ArcA-1,M00374,2.745701761354514e-07,8.23710528406354e-05,0.0847457627118644,0.4166666666666667,0.1408450704225352,5.0,12.0,59.0,KEGG modules,,Dicarboxylate-hydroxybutyrate cycle
43,ArcA-1,M00011,2.0373201122722225e-06,0.00023197176342958269,0.0847457627118644,0.29411764705882354,0.13157894736842105,5.0,17.0,59.0,KEGG modules,,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
44,ArcA-1,M00149,2.319717634295827e-06,0.00023197176342958269,0.05084745762711865,1.0,0.0967741935483871,3.0,3.0,59.0,KEGG modules,,"Succinate dehydrogenase, prokaryotes"
45,ArcA-1,M00009,8.234155728481569e-06,0.0006175616796361177,0.0847457627118644,0.22727272727272727,0.12345679012345677,5.0,22.0,59.0,KEGG modules,,"Citrate cycle (TCA cycle, Krebs cycle)"
46,ArcA-1,M00173,0.00012231475478657533,0.00733888528719452,0.06779661016949153,0.2,0.10126582278481014,4.0,20.0,59.0,KEGG modules,,Reductive citrate cycle (Arnon-Buchanan cycle)
47,ArcA-1,M00376,0.00018392072503195677,0.009196036251597837,0.05084745762711865,0.3333333333333333,0.08823529411764705,3.0,9.0,59.0,KEGG modules,,3-Hydroxypropionate bi-cycle
48,ArcA-1,M00087,0.0017365690018905002,0.07442438579530715,0.03389830508474576,0.4,0.0625,2.0,5.0,59.0,KEGG modules,,beta-Oxidation
49,CysB-1,M00176,3.020590786829661e-14,9.061772360488982e-12,0.2222222222222222,1.0,0.3636363636363636,6.0,6.0,27.0,KEGG modules,,"Assimilatory sulfate reduction, sulfate => H2S"
50,CysB-1,M00185,1.143914803876356e-09,1.7158722058145338e-07,0.14814814814814814,1.0,0.25806451612903225,4.0,4.0,27.0,KEGG modules,,
51,CysB-1,M00596,3.656718136078675e-05,0.003656718136078675,0.07407407407407407,1.0,0.13793103448275862,2.0,2.0,27.0,KEGG modules,,"Dissimilatory sulfate reduction, sulfate => H2S"
52,CysB-1,M00021,0.00010928411050575629,0.008196308287931721,0.07407407407407407,0.6666666666666666,0.13333333333333333,2.0,3.0,27.0,KEGG modules,,"Cysteine biosynthesis, serine => cysteine"
53,CysB-1,M00348,0.000217736785601409,0.013064207136084539,0.07407407407407407,0.5,0.12903225806451613,2.0,4.0,27.0,KEGG modules,,
54,Cra,M00273,8.743128435055591e-06,0.002622938530516677,0.25,0.6666666666666666,0.36363636363636365,2.0,3.0,8.0,KEGG modules,,
55,PAL Amp,M00080,2.5286949790750247e-16,7.586084937225074e-14,0.10588235294117647,1.0,0.19148936170212766,9.0,9.0,85.0,KEGG modules,,
56,PAL Amp,M00632,7.047848618517957e-06,0.0010571772927776934,0.03529411764705882,1.0,0.06818181818181818,3.0,3.0,85.0,KEGG modules,,"Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P"
57,PAL Amp,M00554,0.00037192261384048073,0.037192261384048075,0.023529411764705882,1.0,0.04597701149425288,2.0,2.0,85.0,KEGG modules,,"UDP-Gal biosynthesis, Gal => UDP-Gal"
58,BasR,M00721,3.4441834481194763e-16,1.0332550344358428e-13,0.4666666666666667,0.6363636363636364,0.5384615384615385,7.0,11.0,15.0,KEGG modules,,
59,BasR,M00761,8.897115141260564e-11,1.3345672711890844e-08,0.26666666666666666,1.0,0.4210526315789474,4.0,4.0,15.0,KEGG modules,,"Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N"
60,BasR,M00722,3.275176710931127e-05,0.003275176710931127,0.13333333333333333,0.6666666666666666,0.2222222222222222,2.0,3.0,15.0,KEGG modules,,
61,ArgR,M00028,3.2515724591272987e-13,4.8773586886909475e-11,0.3125,1.0,0.47619047619047616,5.0,5.0,16.0,KEGG modules,,"Ornithine biosynthesis, glutamate => ornithine"
62,ArgR,M00845,3.2515724591272987e-13,4.8773586886909475e-11,0.3125,1.0,0.47619047619047616,5.0,5.0,16.0,KEGG modules,,"Arginine biosynthesis, glutamate => acetylcitrulline => arginine"
63,ArgR,M00029,1.1862820188347322e-10,8.89711514126049e-09,0.25,1.0,0.4,4.0,4.0,16.0,KEGG modules,,Urea cycle
64,ArgR,M00844,1.1862820188347322e-10,8.89711514126049e-09,0.25,1.0,0.4,4.0,4.0,16.0,KEGG modules,,"Arginine biosynthesis, ornithine => arginine"
65,ArgR,M00051,0.0003455941934355654,0.02073565160613392,0.125,0.25,0.16666666666666666,2.0,8.0,16.0,KEGG modules,,"De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP"
66,FucR,M00631,8.462317100351486e-05,0.025386951301054457,0.11764705882352941,0.5,0.19047619047619047,2.0,4.0,17.0,KEGG modules,,"D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P"
67,NagC,M00275,1.0938900407072951e-05,0.003281670122121885,0.13333333333333333,1.0,0.23529411764705882,2.0,2.0,15.0,KEGG modules,,
68,YcjW,M00207,4.240839719522187e-05,0.012722519158566559,0.11764705882352941,0.6666666666666666,0.2,2.0,3.0,17.0,KEGG modules,,
69,XylR,M00215,2.5973644802475746e-08,7.792093440742724e-06,0.21428571428571427,1.0,0.35294117647058826,3.0,3.0,14.0,KEGG modules,,
70,Thiamine diphosphate,M00123,1.6108549016431956e-10,1.6108549016431957e-08,0.3333333333333333,0.8,0.47058823529411764,4.0,5.0,12.0,KEGG modules,,"Biotin biosynthesis, pimeloyl-ACP/CoA => biotin"
71,Thiamine diphosphate,M00573,1.6108549016431956e-10,1.6108549016431957e-08,0.3333333333333333,0.8,0.47058823529411764,4.0,5.0,12.0,KEGG modules,,"Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin"
72,Thiamine diphosphate,M00577,1.6108549016431956e-10,1.6108549016431957e-08,0.3333333333333333,0.8,0.47058823529411764,4.0,5.0,12.0,KEGG modules,,"Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin"
73,Thiamine diphosphate,M00127,6.844531915263592e-05,0.005133398936447694,0.16666666666666666,0.4,0.23529411764705882,2.0,5.0,12.0,KEGG modules,,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP"
74,Crp-1,M00087,2.870330026917207e-06,0.000861099008075162,0.1,0.6,0.17142857142857143,3.0,5.0,30.0,KEGG modules,,beta-Oxidation
75,Crp-1,M00198,0.0002695975206179219,0.04043962809268828,0.06666666666666667,0.5,0.11764705882352941,2.0,4.0,30.0,KEGG modules,,
76,Crp-1,M00027,0.00044741564767701217,0.04474156476770122,0.06666666666666667,0.4,0.1142857142857143,2.0,5.0,30.0,KEGG modules,,GABA (gamma-Aminobutyrate) shunt
77,AppY-1,M00153,1.5970093547417694e-08,4.791028064225308e-06,0.375,0.75,0.5,3.0,4.0,8.0,KEGG modules,,Cytochrome bd ubiquinol oxidase
78,AppY-1,M00116,0.00013031064825349889,0.01954659723802483,0.25,0.2,0.22222222222222224,2.0,10.0,8.0,KEGG modules,,"Menaquinone biosynthesis, chorismate (+ polyprenyl-PP) => menaquinol"
79,ArgP,M00525,2.3263646122945212e-10,6.979093836883563e-08,0.3076923076923077,0.8,0.4444444444444444,4.0,5.0,13.0,KEGG modules,,"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine"
80,ArgP,M00526,6.967614716413145e-10,1.0451422074619718e-07,0.3076923076923077,0.6666666666666666,0.42105263157894735,4.0,6.0,13.0,KEGG modules,,"Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine"
81,ArgP,M00527,1.6231023859055565e-09,1.6231023859055565e-07,0.3076923076923077,0.5714285714285714,0.4,4.0,7.0,13.0,KEGG modules,,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine"
82,ArgP,M00016,3.2408641586233736e-09,2.4306481189675303e-07,0.3076923076923077,0.5,0.380952380952381,4.0,8.0,13.0,KEGG modules,,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
83,ArgP,M00033,8.12604030239708e-06,0.00048756241814382483,0.15384615384615385,1.0,0.2666666666666667,2.0,2.0,13.0,KEGG modules,,"Ectoine biosynthesis, aspartate => ectoine"
84,ArgP,M00018,0.00012107638486392402,0.006053819243196201,0.15384615384615385,0.3333333333333333,0.21052631578947367,2.0,6.0,13.0,KEGG modules,,"Threonine biosynthesis, aspartate => homoserine => threonine"
85,ArgP,M00331,0.000225253213116404,0.009653709133560172,0.15384615384615385,0.25,0.1904761904761905,2.0,8.0,13.0,KEGG modules,,
86,ArgP,M00017,0.0002891264978480435,0.010842243669301631,0.15384615384615385,0.2222222222222222,0.18181818181818185,2.0,9.0,13.0,KEGG modules,,"Methionine biosynthesis, aspartate => homoserine => methionine"
87,NrdR,M00053,1.1950912572928662e-07,3.5852737718785984e-05,0.5,0.3333333333333333,0.4,3.0,9.0,6.0,KEGG modules,,"Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP"
88,PhoB,M00222,3.995945354227047e-09,1.1987836062681142e-06,0.375,1.0,0.5454545454545454,3.0,3.0,8.0,KEGG modules,,
89,PhoB,M00434,2.9170401085527864e-06,0.0004375560162829179,0.25,1.0,0.4,2.0,2.0,8.0,KEGG modules,,
90,thi_gal,M00127,4.852642867091578e-09,1.4557928601274734e-06,0.15384615384615385,0.8,0.25806451612903225,4.0,5.0,26.0,KEGG modules,,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP"
91,thi_gal,M00191,0.00010120445171270354,0.010120445171270354,0.07692307692307693,0.6666666666666666,0.13793103448275862,2.0,3.0,26.0,KEGG modules,,
92,thi_gal,M00632,0.00010120445171270354,0.010120445171270354,0.07692307692307693,0.6666666666666666,0.13793103448275862,2.0,3.0,26.0,KEGG modules,,"Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P"
93,thi_gal,M00552,0.00033488908901818713,0.025116681676364033,0.07692307692307693,0.4,0.12903225806451613,2.0,5.0,26.0,KEGG modules,,"D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P"
94,thi_gal,M00362,0.0009274626595167964,0.05564775957100779,0.07692307692307693,0.25,0.11764705882352941,2.0,8.0,26.0,KEGG modules,,
95,FliA,M00506,3.2074597084375986e-07,9.622379125312795e-05,0.0967741935483871,1.0,0.17647058823529413,3.0,3.0,31.0,KEGG modules,,
96,AllR,M00213,2.187780081414602e-05,0.006563340244243806,0.09523809523809523,1.0,0.17391304347826084,2.0,2.0,21.0,KEGG modules,,
97,PlaR,M00550,1.399353017861377e-06,0.0004198059053584131,0.3,0.2727272727272727,0.28571428571428564,3.0,11.0,10.0,KEGG modules,,"Ascorbate degradation, ascorbate => D-xylulose-5P"
98,PuuR,M00136,4.562623149364381e-12,1.3687869448093141e-09,0.5,1.0,0.6666666666666666,4.0,4.0,8.0,KEGG modules,,"GABA biosynthesis, prokaryotes, putrescine => GABA"
99,MetJ,M00017,1.885487452290539e-10,5.6564623568716165e-08,0.23809523809523808,0.5555555555555556,0.33333333333333326,5.0,9.0,21.0,KEGG modules,,"Methionine biosynthesis, aspartate => homoserine => methionine"
100,MetJ,M00238,3.784444958103801e-07,5.676667437155701e-05,0.14285714285714285,0.75,0.24,3.0,4.0,21.0,KEGG modules,,
101,KdpE,M00454,1.041800038768855e-06,0.0003125400116306565,0.4,1.0,0.5714285714285715,2.0,2.0,5.0,KEGG modules,,
102,NarL-2,M00529,1.1330856862151294e-06,0.0003399257058645388,0.23076923076923078,0.375,0.2857142857142857,3.0,8.0,13.0,KEGG modules,,"Denitrification, nitrate => nitrogen"
103,NarL-2,M00530,3.3214243900601493e-06,0.0004982136585090223,0.23076923076923078,0.2727272727272727,0.24999999999999994,3.0,11.0,13.0,KEGG modules,,"Dissimilatory nitrate reduction, nitrate => ammonia"
104,NarL-2,M00804,4.8593118716354645e-05,0.004859311871635464,0.15384615384615385,0.5,0.23529411764705882,2.0,4.0,13.0,KEGG modules,,"Complete nitrification, comammox, ammonia => nitrite => nitrate"
105,Lrp,M00237,1.656329901540638e-13,4.968989704621914e-11,0.17142857142857143,1.0,0.2926829268292683,6.0,6.0,35.0,KEGG modules,,
106,Lrp,M00439,1.4416695463052777e-10,2.1625043194579165e-08,0.14285714285714285,0.8333333333333334,0.2439024390243902,5.0,6.0,35.0,KEGG modules,,
107,Lrp,M00432,3.4128421157245614e-09,3.412842115724561e-07,0.11428571428571428,1.0,0.20512820512820512,4.0,4.0,35.0,KEGG modules,,"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate"
108,Lrp,M00535,4.6702611327528703e-07,3.502695849564653e-05,0.08571428571428572,1.0,0.15789473684210528,3.0,3.0,35.0,KEGG modules,,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate"
109,Lrp,M00019,2.544483898011298e-05,0.0015266903388067787,0.08571428571428572,0.375,0.1395348837209302,3.0,8.0,35.0,KEGG modules,,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
110,Lrp,M00570,5.3929235969864726e-05,0.002696461798493236,0.08571428571428572,0.3,0.13333333333333333,3.0,10.0,35.0,KEGG modules,,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"
111,LexA,M00729,1.9794200736608204e-05,0.0059382602209824605,0.1,1.0,0.18181818181818182,2.0,2.0,20.0,KEGG modules,,
112,GadXW,M00697,5.3306053737639956e-05,0.015991816121291986,0.10526315789473684,0.6666666666666666,0.18181818181818182,2.0,3.0,19.0,KEGG modules,,"Multidrug resistance, efflux pump MdtEF-TolC"
113,GadXW,M00027,0.0001767687102354149,0.026515306535312234,0.10526315789473684,0.4,0.16666666666666666,2.0,5.0,19.0,KEGG modules,,GABA (gamma-Aminobutyrate) shunt
114,TrpR,M00023,3.995945354227047e-09,1.1987836062681142e-06,0.375,1.0,0.5454545454545454,3.0,3.0,8.0,KEGG modules,,"Tryptophan biosynthesis, chorismate => tryptophan"
115,CysB-2,M00185,3.7481969378016834e-06,0.001124459081340505,0.5,0.5,0.5,2.0,4.0,4.0,KEGG modules,,
116,CysB-2,M00176,9.364786295407283e-06,0.0014047179443110924,0.5,0.3333333333333333,0.4,2.0,6.0,4.0,KEGG modules,,"Assimilatory sulfate reduction, sulfate => H2S"
117,LPS,M00080,0.00016588227141100165,0.04976468142330049,0.05263157894736842,0.3333333333333333,0.09090909090909091,3.0,9.0,57.0,KEGG modules,,
118,ppGpp,M00299,0.00010120445171270354,0.03036133551381106,0.07692307692307693,0.6666666666666666,0.13793103448275862,2.0,3.0,26.0,KEGG modules,,
119,SoxS,M00707,9.855428366753389e-05,0.029566285100260162,0.045454545454545456,1.0,0.08695652173913045,2.0,2.0,44.0,KEGG modules,,
120,mdt,M00697,1.1239452582817152e-05,0.003371835774845145,0.2222222222222222,0.6666666666666666,0.3333333333333333,2.0,3.0,9.0,KEGG modules,,"Multidrug resistance, efflux pump MdtEF-TolC"
121,GatR,M00276,3.9959453542270377e-08,1.1987836062681111e-05,0.1875,1.0,0.3157894736842105,3.0,3.0,16.0,KEGG modules,,
122,PAL 26 Del,M00008,3.022824526299315e-06,0.0009068473578897944,0.07317073170731707,0.75,0.13333333333333333,3.0,4.0,41.0,KEGG modules,,"Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate"
123,PAL 26 Del,M00308,0.0005065001675877733,0.05065001675877733,0.04878048780487805,0.5,0.08888888888888888,2.0,4.0,41.0,KEGG modules,,"Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P"
124,PAL 26 Del,M00631,0.0005065001675877733,0.05065001675877733,0.04878048780487805,0.5,0.08888888888888888,2.0,4.0,41.0,KEGG modules,,"D-Galacturonate degradation (bacteria), D-galacturonate => pyruvate + D-glyceraldehyde 3P"
125,PAL 26 Del,M00061,0.0008391616860233337,0.06293712645175002,0.04878048780487805,0.4,0.08695652173913045,2.0,5.0,41.0,KEGG modules,,"D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P"
126,NikR,M00440,0.0,0.0,1.0,1.0,1.0,5.0,5.0,5.0,KEGG modules,,
127,CusR,M00452,5.729900213228682e-06,0.0008594850319843023,0.18181818181818182,1.0,0.3076923076923077,2.0,2.0,11.0,KEGG modules,,
